datetime,open,high,low,close,volume,interest
2022-03-25 00:00:00,21.272,21.985,20.815,21.282,6549526.49219,0
2022-03-26 00:00:00,21.282,21.85,21.152,21.684,5360509.157976,0
2022-03-27 00:00:00,21.684,22.6,21.678,22.478,8251637.079118,0
2022-03-28 00:00:00,22.474,23.227,22.098,22.488,3749225.992744,0
2022-03-29 00:00:00,22.473,23.014,21.82,21.875,3375919.769691,0
2022-03-30 00:00:00,21.873,21.896,21.011,21.36,3018771.77218,0
2022-03-31 00:00:00,21.361,22.1,20.583,20.734,2212173.482121,0
2022-04-01 00:00:00,20.733,21.23,20.151,21.167,2107458.594651,0
2022-04-02 00:00:00,21.167,21.833,20.724,20.85,1968056.368274,0
2022-04-03 00:00:00,20.847,21.026,20.252,20.817,1475993.757269,0
2022-04-04 00:00:00,20.813,21.432,20.477,20.51,1800683.453591,0
2022-04-05 00:00:00,20.51,21.122,20.269,20.542,1732934.892972,0
2022-04-06 00:00:00,20.541,20.598,19.416,19.58,1784589.504267,0
2022-04-07 00:00:00,19.581,21.4,19,20.291,2888885.31981,0
2022-04-08 00:00:00,20.291,20.861,19.52,19.922,2314806.166262,0
2022-04-09 00:00:00,19.921,19.973,19.185,19.203,1369844.921518,0
2022-04-10 00:00:00,19.207,19.747,19.182,19.564,743056.295265,0
2022-04-11 00:00:00,19.563,19.95,18.503,18.518,1501590.486691,0
2022-04-12 00:00:00,18.521,19.245,18.173,18.821,2023554.50872,0
2022-04-13 00:00:00,18.82,19.665,18.406,19.628,1906968.087262,0
2022-04-14 00:00:00,19.625,21.048,19.36,19.57,2932710.574564,0
2022-04-15 00:00:00,19.568,20.304,19.35,20.161,1708355.887007,0
2022-04-16 00:00:00,20.158,21,20.047,20.682,1827263.268495,0
2022-04-17 00:00:00,20.678,20.8,20.151,20.376,2080544.476887,0
2022-04-18 00:00:00,20.377,20.661,19,19.229,2058301.558801,0
2022-04-19 00:00:00,19.234,20.21,19.107,20.028,1450628.911185,0
2022-04-20 00:00:00,20.027,20.199,19.256,19.467,1882076.285538,0
2022-04-21 00:00:00,19.466,19.801,19.288,19.418,1196131.963784,0
2022-04-22 00:00:00,19.417,19.95,19,19.409,1911894.650699,0
2022-04-23 00:00:00,19.409,19.945,19.304,19.917,1411187.272068,0
2022-04-24 00:00:00,19.916,20.5,19.716,20.298,2027276.924743,0
2022-04-25 00:00:00,20.298,20.998,19.25,19.798,3512238.098974,0
2022-04-26 00:00:00,19.795,20.437,19.5,19.52,2176125.845234,0
2022-04-27 00:00:00,19.521,19.9,19.21,19.746,1945186.454674,0
2022-04-28 00:00:00,19.745,19.811,18.841,19.03,2302170.477475,0
2022-04-29 00:00:00,19.032,19.324,18.75,18.877,1296367.79783,0
2022-04-30 00:00:00,18.891,18.938,18.221,18.38,1368199.172467,0
2022-05-01 00:00:00,18.38,18.42,17.669,18.183,1744195.946255,0
2022-05-02 00:00:00,18.183,19.33,17.81,19.179,2322911.194768,0
2022-05-03 00:00:00,19.176,19.7,18.58,18.681,2586218.720774,0
2022-05-04 00:00:00,18.683,18.793,18.204,18.657,1632252.189527,0
2022-05-05 00:00:00,18.656,19.178,17.796,17.948,1854502.346677,0
2022-05-06 00:00:00,17.952,18.167,17.394,17.57,2576544.489179,0
2022-05-07 00:00:00,17.569,17.66,17.16,17.341,1068540.856114,0
